review_id,store,user_name,rating,title,body,submitted_at
play_85762ef2-ddc2-4abe-98c7-f1c63f9bb725,GOOGLE_PLAY,SATYAM SINGH,1,"pathetic flow of order cancellation, in","pathetic flow of order cancellation, in the term off food waste they keep delaying and after that you will be charged 100% amount for the cancellation. The negative rating isn't possible if it was i have given -infitite.",2026-07-04T13:36:30Z
play_9ff1794f-6653-495c-8aae-313840cc14e5,GOOGLE_PLAY,Alfiya Khan,5,good app,good app,2026-07-04T13:32:06Z
play_754bb7e6-cf38-4b35-acbd-6f98014e1b34,GOOGLE_PLAY,Mamta Gund,1,Absolutely pathetic service from Swiggy,"Absolutely pathetic service from Swiggy. My biryani took 1 hour 45 minutes to arrive, and when it finally did, the packaging was so bad that the rice was literally visible and the order was wet. Your customer support kept wasting my time by first asking for a video, then photos, and making false promises of a resolution without actually doing anything. On top of that, you charged a handling fee for this joke of a service. This is completely unacceptable and shows how you care about your customer",2026-07-04T13:29:12Z
play_6c4b9b77-1380-4b50-94f5-4eb26bc3b269,GOOGLE_PLAY,Pooja Kadam,5,nice,nice,2026-07-04T13:28:31Z
play_df2efca7-6617-4130-a662-f82ce762d121,GOOGLE_PLAY,PSDiana Priyanka,1,Ordered 750ml Chicken biryani,"Ordered 750ml Chicken biryani. Instead they sent 500ml only. when I contacted Swiggy chat support simply they said the restaurant standardized portion options, and immediately they ended chat. I'm not even able to chat again. Then why did the restaurant mention 750ml and they sent 500ml. Simply cheating customers. Swiggy also does not respond properly.",2026-07-04T13:24:54Z
play_2add2a5b-249c-449e-baf0-cdaa94e82244,GOOGLE_PLAY,Jignisha Solanki,4,good,good,2026-07-04T13:23:35Z
play_00a9e25e-7558-4391-b4cd-cee4f60c2ab2,GOOGLE_PLAY,P K Lahera,5,ok,ok,2026-07-04T13:20:15Z
play_5c701254-c4a0-41b3-a7bd-424b9b13e0d6,GOOGLE_PLAY,Ankit singh,5,good service 🐕‍🦺,good service 🐕‍🦺,2026-07-04T13:20:06Z
play_e2a73234-4dfe-43e2-bcea-a379062c03b3,GOOGLE_PLAY,Muruga Selvam,5,very good,very good,2026-07-04T13:19:30Z
play_b31786b0-42c8-4312-b5b6-e4dacf9fb272,GOOGLE_PLAY,Abi Mani,5,good,good,2026-07-04T13:18:43Z
play_19c776ff-9844-405d-96a5-a4f9d0a33203,GOOGLE_PLAY,Vibha Thapa,5,good 👍,good 👍,2026-07-04T13:18:22Z
play_69434054-6921-4401-9956-b965aa7a6650,GOOGLE_PLAY,Ravi Mathur,5,very hard working delivery boys,very hard working delivery boys.,2026-07-04T13:16:33Z
play_bb4d1f6a-57aa-44bb-9418-0f86cd224c60,GOOGLE_PLAY,Akash Kushwaha,5,good,good,2026-07-04T13:16:03Z
play_84bf8bb3-d9d2-4384-a2c8-14cbcbb2bbef,GOOGLE_PLAY,Rushikesh Sonawane,5,पाण्या पावसाची सुद्धा ऑर्डर घेऊन येतात,पाण्या पावसाची सुद्धा ऑर्डर घेऊन येतात. मस्त अँप आहे,2026-07-04T13:15:48Z
play_f385b0e0-50fc-42bd-9712-769583e1e202,GOOGLE_PLAY,Sanjay Surwade,5,good service,good service,2026-07-04T13:13:46Z
play_3eb979c1-212e-4b42-90eb-9e8654875fb6,GOOGLE_PLAY,Harshada Rahul Shende,5,best service,best service,2026-07-04T13:11:53Z
play_956f1d88-4a32-4a71-8b77-a394fd925f9d,GOOGLE_PLAY,Kishore Kulkarni,3,good,good,2026-07-04T13:11:15Z
play_c2e9bcc5-4b34-4b87-b2d4-67e44891e921,GOOGLE_PLAY,navroop kaur,5,great,great,2026-07-04T13:09:12Z
play_4c547397-ca75-4a13-a716-9ffd70419154,GOOGLE_PLAY,lavanya Upare,5,best ap,best ap,2026-07-04T13:08:59Z
play_4b36e951-f458-4a8a-a996-3b8128ac7e34,GOOGLE_PLAY,Laxman Keniya,5,super,super,2026-07-04T13:08:44Z
play_4884c9e6-ff88-4f25-b3b9-fc4e60c61338,GOOGLE_PLAY,Yashwanth,4,good,good,2026-07-04T13:08:08Z
play_03d6da9b-8a47-43db-aeaa-fea554e97586,GOOGLE_PLAY,Tapash Das,4,this is good 👍🏻,this is good 👍🏻,2026-07-04T13:07:47Z
play_932f6b1d-7b49-4ce8-b8d1-fc9bcbadb3a3,GOOGLE_PLAY,Sandeep Chauhan,5,good,good,2026-07-04T13:04:45Z
play_00c3f29e-b204-4a95-a15c-3cf515363679,GOOGLE_PLAY,Vasanthi thiru,5,good,good,2026-07-04T13:04:41Z
play_2056fb6b-072d-4a0c-bee7-6ae7b10a28f0,GOOGLE_PLAY,Priyanka Nachare (Priyanka's Cosmatic),5,thank you 😊,thank you 😊,2026-07-04T13:04:00Z
play_47b1b71f-69b6-4082-8247-43927b6c3f71,GOOGLE_PLAY,Rajesh Sahoo,4,good,good,2026-07-04T13:01:41Z
play_9a16007c-5e82-47ba-91db-36147dda5724,GOOGLE_PLAY,Rutiksha Aswekar,5,good service 👍,good service 👍,2026-07-04T12:59:08Z
play_1ae6a3b4-5a50-42d0-8973-7b759303edbe,GOOGLE_PLAY,Pradeep Singh,5,good 😊,good 😊,2026-07-04T12:57:30Z
play_39f2bb33-971e-4d19-b3fb-ca9176b06b17,GOOGLE_PLAY,Aravindan,5,good one,good one,2026-07-04T12:50:58Z
play_5eda4905-a9e4-455d-817b-e98f24d3932f,GOOGLE_PLAY,Aqsaaqsa Aqsa,5,happy with service,happy with service,2026-07-04T12:50:30Z
play_72f37244-ae40-4a28-a9b7-509d054d3f4d,GOOGLE_PLAY,Lutfa Khatun,1,very bad,very bad,2026-07-04T12:49:59Z
play_4a4a9ac2-5fe2-49b5-8e94-f355c603a6be,GOOGLE_PLAY,Hitesh Kumar,5,good,good,2026-07-04T12:49:16Z
play_298e8e5d-713b-416d-aa0a-16553e324f33,GOOGLE_PLAY,BHARAT SAHU,5,nice,nice,2026-07-04T12:48:06Z
play_847e1791-9a63-4639-a300-20eb1fb930d5,GOOGLE_PLAY,Sonu Kumar Mishra,5,good,good,2026-07-04T12:48:03Z
play_cdc9cc87-59b7-4aa5-af71-8bfff88d03b0,GOOGLE_PLAY,Shivam Rajbhar,5,so beautiful,so beautiful,2026-07-04T12:44:14Z
play_5a697e0b-daef-4aae-9a4e-795ddd2aaca6,GOOGLE_PLAY,SANJAY Bagdi,5,plz Refund my payment,plz Refund my payment,2026-07-04T12:43:16Z
play_e82338a4-2c72-483b-8007-8eb71a11562d,GOOGLE_PLAY,Mani Kandan,4,good,good,2026-07-04T12:42:42Z
play_825f266d-6270-4879-88dd-40f42741c7f5,GOOGLE_PLAY,Imtiyaz Ahmad,5,add indian thali,add indian thali,2026-07-04T12:42:39Z
play_2f4729c8-966e-49da-9ace-2553d5e0f57e,GOOGLE_PLAY,Arvind Thombre,3,address inputs are critical,address inputs are critical,2026-07-04T12:42:31Z
play_13676e54-c75c-4295-8288-ce1316a8d445,GOOGLE_PLAY,Amit Mandal,5,good 👍,good 👍,2026-07-04T12:38:55Z
play_97b35cee-0eb1-4abf-9a9a-46767eaed61b,GOOGLE_PLAY,Shashi Pathak,1,fake notification and no great offers as,fake notification and no great offers as promised. it just broke expectations . it notified me ice cream at just 1rs and when I checked prices were higher,2026-07-04T12:35:07Z
play_55c85692-a309-48b1-b484-9ac60d0f9df3,GOOGLE_PLAY,Mr__spyy___boyy ACHU,5,supra,supra,2026-07-04T12:34:13Z
play_11ba7645-418a-45c9-b4a0-0e77876f04fd,GOOGLE_PLAY,Arjun Retla,4,super,super,2026-07-04T12:33:53Z
play_52278f37-2e21-4508-929a-3bb19e872ca9,GOOGLE_PLAY,Sourav Aggarwal,5,good,good,2026-07-04T12:32:47Z
play_0e5eeb3a-0842-4389-a08a-d9ff5d3d0b3a,GOOGLE_PLAY,Reshika Lakshmi,3,good,good,2026-07-04T12:30:31Z
play_83bdb776-36b7-4d56-8257-d9ec2248e881,GOOGLE_PLAY,Akash Chaudhary,1,very high delivery fees,very high delivery fees,2026-07-04T12:29:20Z
play_6a45a5e4-8a3b-45e9-aa3b-f2792729c0ec,GOOGLE_PLAY,Sudhir Rajput,5,good job,good job,2026-07-04T12:28:08Z
play_c5077c78-90a6-46a0-9049-d23f1429bf9d,GOOGLE_PLAY,Bulu Patel,4,very good,very good,2026-07-04T12:24:37Z
play_624ee4ae-d2b0-43ae-8782-4e716ba05715,GOOGLE_PLAY,Sᴋ Sᴀʜᴀʙᴜʟ,5,very good,very good,2026-07-04T12:23:00Z
play_575a5fec-aaff-4f77-be5a-691afe9d900e,GOOGLE_PLAY,Sanju Banoth03,5,😁,😁,2026-07-04T12:22:44Z
play_42e5e946-09e3-4486-9daf-165818641df6,GOOGLE_PLAY,Shaik Hameed,5,Excellent,Excellent,2026-07-04T12:18:15Z
play_71582e70-f44e-4093-95d7-570ccacbab6b,GOOGLE_PLAY,Arun Shivan,4,good,good,2026-07-04T12:15:54Z
play_c0bee15a-f6e2-418d-99d9-27bd87a018ad,GOOGLE_PLAY,Junaid Khan,4,Nice,Nice,2026-07-04T12:15:48Z
play_5a8ee61d-7977-4aeb-96f5-d703ff642499,GOOGLE_PLAY,Vamsi krishna Chalamalasetti,1,very worst only works for money it's bet,"very worst only works for money it's better to take food directly from the hotel even though no reply from customer care and i want to mention one more thing that i already had discussed with customer care and again you will ask to drop a mail but no use at all better stop buying food online it is better to go directly. I would give zero star-- for the reply i am writing, customer gave a reply that Even though the food was cool and the food came with all mixing and no proper response",2026-07-04T12:11:09Z
play_96703749-c1a2-48b3-aa3f-518c6e9e3737,GOOGLE_PLAY,ANOOP IP,5,Good App,Good App,2026-07-04T12:10:44Z
play_e8f66f4a-c669-4a4d-9dd7-2549bf78fba8,GOOGLE_PLAY,Harsh Verma,5,very nice food delivery app👌👌🥰🥰,very nice food delivery app👌👌🥰🥰,2026-07-04T11:51:21Z
play_616506b1-0b00-4427-9420-491f8fc8e376,GOOGLE_PLAY,Srushti Shejwal,5,nice,nice,2026-07-04T11:47:17Z
play_61564e43-9ade-4fb7-97ea-4a0b3d91bad8,GOOGLE_PLAY,Pritam Bera,5,new,new,2026-07-04T11:42:31Z
play_c733e435-8e1f-4be8-8959-f5a0fc488ab0,GOOGLE_PLAY,Karthick V,5,good,"good ......,...................",2026-07-04T11:41:17Z
play_8cefbad2-7ab9-4b84-a7ec-fa533d19b972,GOOGLE_PLAY,Mohan Thakur,5,ok,ok,2026-07-04T11:37:19Z
play_7072fda4-686a-4b06-9523-b4c8c12ecde6,GOOGLE_PLAY,Aditi Sharma,1,Received completely stale thali from Sha,"Received completely stale thali from Shaba Veg Bistro, Koregaon Park – even the salad was smelling. Had to discard the whole order and pay again for fresh food, causing huge inconvenience. Raised this on Swiggy chat, but it was closed without any resolution. This is unacceptable for a paid premium thali. I demand a full refund immediately. i have mailed to Swiggy but no response",2026-07-04T11:37:10Z
play_85dcbb14-1a24-4477-a756-022c71ceb3f6,GOOGLE_PLAY,Ramkishan s kotalwar om nmo vankatsha,1,rate are soo many,rate are soo many,2026-07-04T11:33:53Z
play_3dace8dc-374a-4ab6-a5bd-5ff3c97612a4,GOOGLE_PLAY,Raj Pakhar,4,👍🏼,👍🏼,2026-07-04T11:24:07Z
play_41a56ce2-466c-45cd-8d89-c79aed4aa1dc,GOOGLE_PLAY,Geetesh Dhiwar,4,nice,nice,2026-07-04T11:16:28Z
play_709a906b-76e7-4f04-b2c4-3adc28d1e72a,GOOGLE_PLAY,Maha Lakshmi,1,worst service and language service only,worst service and language service only hindi chat also hindi how to understand in South Indian people,2026-07-04T11:07:14Z
play_fd2c1eea-8806-4ae6-9da5-23b327766bed,GOOGLE_PLAY,Alien Hunter,1,"downloded the app, first order, ordered","downloded the app, first order, ordered on 3:03pm waited till 4, the delivery guy didn't delivered, called the customer care, said they'll appoint new delivery guy and promised to deliver within 10mins, waited for another half an hour, still nothing happened, tried the customer care again, they said the same thing again""we'll appoint you a new delivery guy"" , cancelled the order, now in the app it's showing the refund been successfull but money was not credited, now blame bank, worst experience",2026-07-04T11:03:38Z
play_cad027f6-4abd-4b2d-b257-9eb8fb197d74,GOOGLE_PLAY,jetaram godara,5,very good,very good,2026-07-04T11:00:55Z
play_7eedc7f5-ea29-4410-a000-6ebcdf9e057f,GOOGLE_PLAY,Abhang Mestri,5,good,good,2026-07-04T10:53:06Z
play_75cb1e64-1387-404a-b687-45477bc27b62,GOOGLE_PLAY,Aman Utreja,1,swiggy just sucks,swiggy just sucks. they would never deliver your food on time and then won't take any responsibility if you receive cold food. pathetic services just pathetic services,2026-07-04T10:49:15Z
play_65688132-af61-4e9a-ab95-a28a050e0ca9,GOOGLE_PLAY,Sachin Mayekar,5,Nice 👌,Nice 👌,2026-07-04T10:48:10Z
play_6c16e31e-4bdc-42c4-90db-b71f7d4fed0b,GOOGLE_PLAY,Bijraj Thakor,5,Best,Best,2026-07-04T10:38:30Z
play_a26f4224-d2dc-4780-bd33-407bcfd89567,GOOGLE_PLAY,Pallavi,5,nice,nice,2026-07-04T10:35:15Z
play_b455c481-bf06-44cf-94df-ce00a8c94f75,GOOGLE_PLAY,geetha124 geetha124,4,okay,okay,2026-07-04T10:28:24Z
play_edb27def-e81e-4fd6-a052-40ad691bd768,GOOGLE_PLAY,Snigdharani senapaty,5,very good,very good,2026-07-04T10:26:49Z
play_95c4ae1b-2642-4f15-9b9b-7c311ccebe89,GOOGLE_PLAY,Sagar Kamble,5,good,good,2026-07-04T10:02:50Z
play_cee32982-2396-4cf6-a0bf-a59722d299fd,GOOGLE_PLAY,Amit Shete,5,best app,best app,2026-07-04T10:00:20Z
play_d137674f-45d5-4541-8ad3-729c925324bf,GOOGLE_PLAY,AMIT K S,2,Instamart is prompting baseless errors w,Instamart is prompting baseless errors whenever I try applying valid card discounts.,2026-07-04T09:57:58Z
play_ed969b8e-e556-466a-9db0-6ccd85e9d031,GOOGLE_PLAY,Yeddu Joseph,5,Good,Good,2026-07-04T09:52:08Z
play_174e7f3b-7a5b-424c-b28e-d078d6aadb97,GOOGLE_PLAY,Krishna Anusuri,4,super,super,2026-07-04T09:48:54Z
play_c26b8092-3238-4fe7-9de6-e795abb4f8a2,GOOGLE_PLAY,sakshi more,5,good,good,2026-07-04T09:47:03Z
play_56592d40-a7cb-4d98-b156-ce3498182f17,GOOGLE_PLAY,Shafique Shaikh,2,good,good,2026-07-04T09:41:35Z
play_bf7a7d9c-4c67-4f1a-810e-cea040491956,GOOGLE_PLAY,Venu Madhav M,1,Heavy cost,Heavy cost. But maximum items are missing n also happening regularly. Not at all suggest to order this app. If we have 0 rating I would have given it. Uninstalled app Successfully. 200% waste n worst services.,2026-07-04T09:40:50Z
play_edf1b926-0cd9-4222-a8eb-f859e1177b2d,GOOGLE_PLAY,KAIF MD,4,yas,yas,2026-07-04T09:29:09Z
play_ca5a81a6-bc73-45d7-86b7-5dc9908b4fa1,GOOGLE_PLAY,Makima Agro traders,4,good service,good service,2026-07-04T09:11:59Z
play_6a1efffa-2836-440a-bde4-22695989ad51,GOOGLE_PLAY,Arya Shivhare,1,"bad , i am not using this aap again'","bad , i am not using this aap again'",2026-07-04T09:08:59Z
play_364e9bff-cf24-48c3-973e-4e128c9e952b,GOOGLE_PLAY,Rajeshwari Kongari,5,super 👍,super 👍,2026-07-04T08:55:29Z
play_db9bcdcf-8682-45d8-8a91-b44af12e35dd,GOOGLE_PLAY,Sunil Sharma,5,ok,ok,2026-07-04T08:52:19Z
play_1ef70b9a-4ef5-4a9e-b1a3-0b40eaaab3f2,GOOGLE_PLAY,Annapuri Anitha,5,interst very good One thing cash deliver,interst very good One thing cash delivery very good opinion,2026-07-04T08:49:56Z
play_a51aad1b-0be3-4e75-9aa3-a0b1ab74b8b6,GOOGLE_PLAY,Venkitakrishnan S,5,good,good,2026-07-04T08:19:42Z
play_b11cf6bc-227d-412f-8093-1ae820c19926,GOOGLE_PLAY,akito yamada,1,not good,not good,2026-07-04T08:18:20Z
play_85a98a94-9a07-46da-8932-154dc1569c4f,GOOGLE_PLAY,Muniswamy97rajeswari,1,They are cheating with coupons,"They are cheating with coupons. After applying coupons its shows 60 rs saved and you receive cashback but no we don't receive it, this is not the first time happening for and support is the worst",2026-07-04T08:17:26Z
play_beab4158-ca7b-4860-8c3f-d7847891e462,GOOGLE_PLAY,Naresh Chahar,1,it was showing price Rs 320 but I had to,it was showing price Rs 320 but I had to pay 393 ... Swiggy is looting by keeping their customers in illusion. I checked in morning price seems reasonable so I did not buy from... later at home placed order it was still showing 320 but at finally stage of payment it showed 393 but I had to pay as I was already at home to avoid inconvenience as I can not go market again.... Be carefull The cake was upside down and it was completely smasshed by the time it arrived. Swiggy felt sorry but did nothin,2026-07-04T08:15:27Z
play_13762522-4363-4cfc-ad88-5f01055a5e68,GOOGLE_PLAY,sagar jatav greater noida,5,nice experience,nice experience,2026-07-04T07:55:45Z
play_25c2c164-7923-4e24-bfc1-66fd758f7b8e,GOOGLE_PLAY,Ramanji Meesala,5,good,good,2026-07-04T07:32:20Z
play_41c96d19-b59c-4b36-af3a-e4982deebd34,GOOGLE_PLAY,shivrajjat jaat,5,good job,good job,2026-07-04T07:30:42Z
play_f16c0b6d-53c0-49a8-a518-35b001501498,GOOGLE_PLAY,Ajay Vemulapalli,1,Worst delivery app,Worst delivery app. Doesn't even let you contact customer support no matter how much you try. Zomato is far better!!,2026-07-04T07:29:25Z
play_b0808741-4085-4d68-8fe6-ddd486f67c59,GOOGLE_PLAY,Dipankar Das,5,good,good,2026-07-04T07:03:46Z
play_477d8aa6-2c85-4c75-95ec-2a661c11c82f,GOOGLE_PLAY,Sanjay Sanjay,5,super nice,super nice,2026-07-04T06:37:49Z
play_e3de0f99-978f-4dd4-88c0-56e0874cce06,GOOGLE_PLAY,History,1,Very disappointing support experience,"Very disappointing support experience. I clearly ordered food without onion and garlic, but my instructions were ignored. Even after sharing proof and explaining the issue, no refund or compensation was offered. The support team only kept redirecting me to email instead of resolving the problem. Not satisfied with the service.",2026-07-04T06:31:03Z
play_3373a833-9620-419f-a71a-be232d941c9f,GOOGLE_PLAY,Priyanka Bhanushali,1,I have been using Swiggy for the past 12,"I have been using Swiggy for the past 12 years, but this has been my worst experience. In my recent Swiggy Instamart order, I received an expired product and one item was missing. I reported the issue immediately and shared all the required photos and proof. Even after acknowledging my complaint, Swiggy refused to provide a refund or a replacement. An apology without any resolution is not acceptable. Loyal customers deserve fair support, especially when clear evidence has already been provided",2026-07-04T05:27:42Z
play_4c40f5bb-9b6d-4eba-befb-c9fc77d0c46a,GOOGLE_PLAY,Ajay Sharma,5,nice,nice,2026-07-04T05:22:36Z
play_ef9eaf01-bc10-402f-b5f0-f0e76767c581,GOOGLE_PLAY,Rupesh Bhirud,1,delivery ka socho,delivery ka socho. ye platform koi bhi bana sakta hai. service is important. wo tum de nai pa rahe. hamesha late.,2026-07-04T05:12:10Z
play_bc5e4ae9-b305-43a6-bbdc-530ee5cb5623,GOOGLE_PLAY,Sourav Pal.,3,enjoy 😊,enjoy 😊,2026-07-04T04:27:59Z
play_55b5579b-7264-4b93-8d6b-788a959f8d5f,GOOGLE_PLAY,Naveen Chintakinda,1,"​""Extremely frustrated with my recent ex","​""Extremely frustrated with my recent experiences using Swiggy. Twice now, delivery agents have picked up my order only to stop responding to my calls and suggest that I cancel the order myself. Being left hungry due to such unprofessionalism is completely unacceptable. I have decided to stop using Swiggy and am uninstalling the app. I hope this serves as a warning to other users to be cautious. Swiggy needs to urgently address these service failures and enforce better accountability",2026-07-04T03:54:37Z
play_d04aff28-6ce8-496d-a72c-bdc4a8789bff,GOOGLE_PLAY,Rohan Singh Shekhawat,1,items were missing they gave 193 rupees,items were missing they gave 193 rupees of coupon i asked them for refund of specific item they said no that is also fine but on everynormal order i get rs 125 discount coupon and he has given me 193 rupees discount coupon and u can only apply 1 coupon at a time so now the rs 125 coupon benefit i am not getting i can only apply 1 at a time so it means i have only received 60 rupees appx from their end nice fraud,2026-07-04T03:40:00Z
play_b616509a-67ee-4130-bae2-e3c1c98a8a2c,GOOGLE_PLAY,ayush garg,1,fraud,fraud,2026-07-04T03:17:56Z
play_b8161fab-00f9-46bd-9e3c-811e97544c36,GOOGLE_PLAY,Balu Madugula,2,Its So late,Its So late,2026-07-04T02:35:20Z
play_4ae3b90b-1d17-4aaf-9c9c-d7e71f8c1dbf,GOOGLE_PLAY,Suraj kumar,5,Do more Best,Do more Best .!!!,2026-07-04T02:33:47Z
play_387b701a-f490-4b30-8aa0-2b881677bdd6,GOOGLE_PLAY,Little mekup Artist shrishti Bisht,4,24 dilevery,24 dilevery,2026-07-04T02:26:57Z
play_c3bae6e5-f4ad-46ab-94db-d127d204ff98,GOOGLE_PLAY,Aniket Kamble,5,तुमची सर्विस खूप चांगली आहे आम्हाला आवडत,तुमची सर्विस खूप चांगली आहे आम्हाला आवडते,2026-07-04T02:11:26Z
play_ec31c12b-bd1d-474c-8caa-02c7551329b2,GOOGLE_PLAY,Ravindra Thakur,5,great,great,2026-07-04T01:54:49Z
play_22f74392-da33-419b-b260-ea7825f5def9,GOOGLE_PLAY,Kanchana anjali,5,good 💗,good 💗,2026-07-04T01:42:46Z
play_39048051-10b8-4b2e-8d02-fbe6ee85ba1d,GOOGLE_PLAY,Sushma Singh,5,Genuine and Yummy foods hub with great d,Genuine and Yummy foods hub with great deals and offer. Swiggy is the best.,2026-07-04T01:35:58Z
play_01d53b68-1b52-4a68-adaf-4237f889f436,GOOGLE_PLAY,savara bhaskar,1,already I ordered only single item food,already I ordered only single item food.... but.. NO Delivery person... 1hour completed.. NO responsibility... 1nd hours NO food...... How to Feedback.......,2026-07-04T01:32:34Z
play_4dd5c9b6-f865-4e32-938e-08521b38f668,GOOGLE_PLAY,Pinky Pal,5,good,good,2026-07-04T01:15:23Z
play_c2b424b3-f35c-4ebc-94b9-ebbfe908f475,GOOGLE_PLAY,rohit kumar b,1,"terrible experience, they dont waive my","terrible experience, they dont waive my cancelation fees. I was a very frequent customer. because they couldn't waive of cancelation fees of just 350/- , I had to stop orderering. it has been 8 months since my last order in swiggy.. Very irrational customer care representative",2026-07-04T01:12:15Z
play_1ebfc7d1-b739-4c7c-879b-f154d3924a99,GOOGLE_PLAY,nikhil palav,1,Bakwas services,"Bakwas services...I ordered pizza at 11.10 PM, delivered to me after 1.5 hours....and it was cold as hell Pizza..and as a compensation 39 rs coupon is all you have to offer...You will face your karma soon.",2026-07-04T01:06:35Z
play_ed968cca-8ea6-4d72-9f37-5cc93fbb12cf,GOOGLE_PLAY,Manraj Singh,5,good experience,good experience,2026-07-04T01:03:12Z
play_b003c177-2146-446e-b692-551aa374670e,GOOGLE_PLAY,MD ARIYAN,5,good 👍,good 👍,2026-07-04T00:58:43Z
play_12b27682-5ac6-45b7-b661-1e9122e39a78,GOOGLE_PLAY,JMS MANI,5,Really nice app,Really nice app,2026-07-04T00:55:57Z
play_9aaa77f1-478d-4221-aaf4-a725c31b6d46,GOOGLE_PLAY,Kishore Chatterjee,1,customer care service very poor,customer care service very poor ....,2026-07-04T00:55:09Z
play_0ad8dbde-3dc2-4029-89a5-4bfc9a2b2d2e,GOOGLE_PLAY,Atish Sharma,1,Worst service by support team,"Worst service by support team. Going to uninstall this application. ""I didn't get justice, and I am not satisfied with how they solved my problem either",2026-07-04T00:54:23Z
play_9f4dcb04-d889-49ea-aacd-6848118023d8,GOOGLE_PLAY,Ashish Panwar,1,chor app dont install this aap its total,chor app dont install this aap its totaly froud plzz dont buy enything from swigy,2026-07-04T00:50:32Z
play_9700e10a-336a-4a7f-a021-04d08cd284e0,GOOGLE_PLAY,Soumyadip Dolui,5,very very good,very very good,2026-07-04T00:48:10Z
play_80d2c397-7c91-4df5-b46f-c229723092e8,GOOGLE_PLAY,Venkatesh Ms (kumar),1,simply waste of time ordering from swigg,simply waste of time ordering from swiggy. they will say they deliver the item in 10 minutes and they take 1 hour to deliver the items.,2026-07-04T00:47:06Z
play_ecc9957f-3750-46d3-99c9-b737a87302f6,GOOGLE_PLAY,Shiv Prakash Lal,5,good delivery time And esly use,good delivery time And esly use,2026-07-04T00:46:59Z
