review_id,store,user_name,rating,title,body,submitted_at
play_aafc9e34-c3a3-4bc3-bb65-47f892cc1aba,GOOGLE_PLAY,Divyansh Gemini,3,• Don't club marketing & delivery notifi,• Don't club marketing & delivery notifications under a single channel. • Add support for the dark theme like Zomato.,2026-07-04T00:44:34Z
play_aac37bdd-71c2-426f-9a6d-58e330e54693,GOOGLE_PLAY,Mohammed Shiji S,5,Great food app,Great food app,2026-07-04T00:43:16Z
play_18887b52-6daf-417e-a13a-9ac5fea70c07,GOOGLE_PLAY,Mahi Saxena,5,good 👍,good 👍,2026-07-04T00:35:31Z
play_8b6758be-8106-49cb-a226-a7654bd61a02,GOOGLE_PLAY,Jatin Ksyp,5,very good price And smoothly Order timel,very good price And smoothly Order timely delivery order Best app is the Swiggy for ordering thank u so so so much ❤️☺️,2026-07-04T00:33:13Z
play_2e2d5c6b-ef97-416c-ad9f-bbc17ad3f954,GOOGLE_PLAY,Nazar husain Syyad,4,ok,ok,2026-07-04T00:32:26Z
play_dc862eb2-22cd-497e-84df-0732f577b5c1,GOOGLE_PLAY,Deepak Wadekar,5,best food,best food,2026-07-04T00:30:21Z
play_7754f6d1-4804-4d8c-b103-f6e4d92e7dbc,GOOGLE_PLAY,Adit Agarwal,1,"Item was spicy, can't eat","Item was spicy, can't eat.. swiggy customer support didn't resolve at all.. Worst customer support experience",2026-07-04T00:27:25Z
play_70cde6ed-71ff-4ecb-8e85-108b47ae362b,GOOGLE_PLAY,Dudi Santosh,3,super,super,2026-07-04T00:27:20Z
play_94bd9ea4-8da6-43f1-bc73-37f347464420,GOOGLE_PLAY,DEEPALI BARDE,1,"not good service , if we want to cancel","not good service , if we want to cancel the order for the service delay the ask to pay amount against cancelation , agar sweegi ki or se galati ho to customer pay kyu kare not happy with the service",2026-07-04T00:26:13Z
play_9530aaf4-6f2f-40d7-8fc0-cb57bbc5ebba,GOOGLE_PLAY,vibha tripathi,5,good 👍,good 👍,2026-07-04T00:25:47Z
play_b43690b4-3119-42b8-8bde-76f19be42807,GOOGLE_PLAY,venu daragani,5,nice business,nice business,2026-07-04T00:23:59Z
play_89419040-c510-495f-a56a-214e13726a78,GOOGLE_PLAY,DHEERAJ PRASAD SAMASI,1,Useless,Useless,2026-07-04T00:22:22Z
play_6695ec83-e339-47bf-b2a5-6a93089ab459,GOOGLE_PLAY,Anuj Tiwari,1,delivered the wrong order do not use thi,delivered the wrong order do not use this application recommended use Zomato less help chat sport,2026-07-04T00:18:08Z
play_f732896e-3fab-4422-b2d3-7e7f0ebd5e68,GOOGLE_PLAY,Ankush Vidhi,5,nice,nice,2026-07-04T00:13:03Z
play_1b1b41ba-a12a-4a12-9e81-173b20e96ebd,GOOGLE_PLAY,Krishna Devi,5,good 👍,good 👍,2026-07-04T00:12:25Z
play_275262fa-2af6-4c0a-be31-4d5a32731c42,GOOGLE_PLAY,prasanna m,1,Very disappointed with the Swiggy delive,"Very disappointed with the Swiggy delivery and customer service. our order got delayed by 45 mins. The dominos didn't respond and the customer service responded and they said let me put you on hold and they cut the call this happened around 4 times. The food became very cold and stale and we had to throw it out. Our food,money and time wasted. We expected compensation but the customer service never respond properly VERY VERY DISAPPOINTED WITH SWIGGY",2026-07-04T00:11:43Z
play_0531fade-4750-46ed-898c-ee94cc61348e,GOOGLE_PLAY,aarav coolz,1,No person is replying on the chat,No person is replying on the chat... these app is not a reliable app,2026-07-04T00:10:49Z
play_769bbf29-bd80-4db7-b5bc-98fa670ffe75,GOOGLE_PLAY,sachin ghanekar,1,after 30 min saying not delivered,after 30 min saying not delivered.,2026-07-04T00:06:51Z
play_d9b32f82-7f25-452d-945a-d85ebd9479c1,GOOGLE_PLAY,M J,1,Rating of 1 and app abandonment for a 33,"Rating of 1 and app abandonment for a 33 rupee rumali roti. Why, because their AI bot decided to refund Rs 7 for the missing bread and even after involvement of a human there was no resolution. Hate zomato for overcharging most of the times but their AI bot resolves issues amicably without any human involvement.",2026-07-04T00:02:50Z
play_e24cc7f1-8b41-41da-993a-7d4ac0ab6dbd,GOOGLE_PLAY,Krishna,5,very good 😊,very good 😊,2026-07-04T00:02:44Z
play_41c22fb8-cf26-4a3d-a7fa-e38461ad7c84,GOOGLE_PLAY,Ahmed Ahmed,5,nice,nice,2026-07-04T00:02:00Z
play_8ca4b403-1b0d-4068-9855-fdc809995323,GOOGLE_PLAY,Arijit Dey,1,Not able to manage high demand,Not able to manage high demand.,2026-07-03T23:57:45Z
play_01b75d90-d7c8-4515-8189-de6d29134741,GOOGLE_PLAY,Riyaz Khan,5,nice,nice,2026-07-03T23:55:08Z
play_e19bf7bb-9844-4ec5-a912-d91d451e7ccb,GOOGLE_PLAY,Supen S,1,delivery bahut let hota Hai,delivery bahut let hota Hai,2026-07-03T23:55:04Z
play_97c70b87-a0f5-43be-8cdb-a6811cb55ddd,GOOGLE_PLAY,Kokila Khairnar,1,very very bad policy this app was very b,very very bad policy this app was very badest,2026-07-03T23:46:11Z
play_8c6fdd0e-603c-4588-9d2b-9f23ef4f7def,GOOGLE_PLAY,Kumar Priyansh,5,fantastic 😍,fantastic 😍,2026-07-03T23:45:16Z
play_8a18e971-380b-4924-8c1b-bf8b81970958,GOOGLE_PLAY,AYESHA5B,1,After ordering food if u have any concer,After ordering food if u have any concern they took minimum 30 min to solve it nd many times they dont even solve it nd there bolt delivery is pathetic nd there costumer support are very rude. zomato is far good from this app i recommand dont use it or else u regret,2026-07-03T23:44:02Z
play_0e4d37fc-7fc8-4039-9ec0-c1044ec7f8c8,GOOGLE_PLAY,SAHRUK KHAN (ARMAN BHAI),5,easy,easy,2026-07-03T23:42:35Z
play_b8ff61ca-888e-4369-aa94-0f16d17b91ae,GOOGLE_PLAY,sumukh Kumar,1,"never delivers on time, zomato is the be","never delivers on time, zomato is the best",2026-07-03T23:41:07Z
play_836c0650-e0d7-49ed-a3fe-e7da0cee4623,GOOGLE_PLAY,Priyanka Gautam,2,price k according aache ni h 😔 chilli pa,price k according aache ni h 😔 chilli pateto,2026-07-03T23:38:17Z
play_f08a33a9-9e49-4a7e-94c8-be17cc6d0c46,GOOGLE_PLAY,Mohd Faisal,1,right now my experience with Swiggy is w,right now my experience with Swiggy is worst totally west of time if u feel hungry u have to place a order before 2 hours after 1 hour 1:30 hour u guys assign a delivery partner such west of time,2026-07-03T23:36:49Z
play_f6a2071e-b02c-48c8-adeb-14bd83978ec8,GOOGLE_PLAY,Sanjay Ittoop,1,Your cost of food items are very high co,Your cost of food items are very high compared to what the restaurants are charging plus your platform fees Today the 3rd of July 2026 I'm placing one more complaint about your pathetic service and pathetic customer service too,2026-07-03T23:35:23Z
play_f573e01b-82cc-40be-9c7c-768d8acba721,GOOGLE_PLAY,Bharat Vashishtha,1,This is the worst app I have ever used,"This is the worst app I have ever used. From now on, I will neither use this app myself nor recommend it to my family or friends. Restaurants take more than an hour to deliver orders, yet there is no proper inquiry or action from your side. Even worse, one restaurant keeps sending the wrong order every time, but no investigation is conducted despite repeated complaints. The best decision is to stop using this app and advise others to do the same.",2026-07-03T23:34:28Z
play_709cef05-0160-4fb7-9bf5-68cbcc8837d3,GOOGLE_PLAY,Rajalakshmi Gunturi,5,nice fast delivery,nice fast delivery,2026-07-03T23:31:23Z
play_2fe0db5b-14b5-453c-a641-b230cc1ce066,GOOGLE_PLAY,Bhagwant Singh,5,wow great experience,wow great experience,2026-07-03T23:31:22Z
play_81e512bd-2c0f-4398-8b70-79339fba5238,GOOGLE_PLAY,Tofiq Tetwala,5,good,good,2026-07-03T23:27:46Z
play_d781e818-6dc5-4dbb-8bd9-9be0f10e7911,GOOGLE_PLAY,Ashwani Kumar,1,⭐☆☆☆☆ Worst experience,"⭐☆☆☆☆ Worst experience. Swiggy promised a 30-minute delivery, but after 50+ minutes no delivery partner was even assigned. Support falsely blamed the restaurant, while the restaurant confirmed they were waiting for Swiggy. I canceled only because of their delay, yet Swiggy charged me ₹270 as a cancellation fee and even disabled my COD option. Completely unfair and misleading service. Ownly provides better service than you guys.",2026-07-03T23:24:55Z
play_450236a6-602b-4d07-94bf-737202c44b7b,GOOGLE_PLAY,Biraj Nayak,4,good,good,2026-07-03T23:17:18Z
play_46919e34-3eba-4286-8ef6-818d8636c8f1,GOOGLE_PLAY,Vipul Yadav,5,good,good,2026-07-03T23:16:53Z
play_9d78fb07-e120-49cb-a33a-47fdc2f44e07,GOOGLE_PLAY,Shivam Aggarwal,1,"well done Swiggy, you have achieved to d","well done Swiggy, you have achieved to deliver almost every order delayed, really worst support, really worst experience",2026-07-03T23:16:28Z
play_9c2723b2-be3e-4794-a764-b1d36db7af10,GOOGLE_PLAY,Sunchu Rajashekar,5,super,super,2026-07-03T23:16:07Z
play_9aab2539-7167-4e0f-b55c-2ca63e24d12a,GOOGLE_PLAY,Yuvrajsinh Rana,5,DISCOUNT AAPTA REJO,DISCOUNT AAPTA REJO,2026-07-03T23:11:38Z
play_f166c3af-f095-42ca-a774-73c357817581,GOOGLE_PLAY,Sowntharya,1,this app 420,this app 420,2026-07-03T23:10:51Z
play_779a4942-9eca-40ee-855c-9b51596c5136,GOOGLE_PLAY,Shorif Ful,3,❤️,❤️,2026-07-03T23:10:34Z
play_0d89d23f-8c67-4b84-b517-fd454b309f10,GOOGLE_PLAY,Dinesh Bishnoi pulan,5,oradar time jaldi karo,oradar time jaldi karo,2026-07-03T23:08:20Z
play_337d7014-f5b7-4d0b-b6a3-b66f133820ba,GOOGLE_PLAY,Mohammed Naseer Khan,1,can't have any worse experience than thi,can't have any worse experience than this company,2026-07-03T23:05:28Z
play_d93cf15e-36c3-4e3c-9e32-8b5e1e201684,GOOGLE_PLAY,Jjnhhh Yhjh,1,this is wasted app in Play Store and ver,this is wasted app in Play Store and very bad experience this app,2026-07-03T23:04:35Z
play_807d381e-3b04-4673-b849-0c1be5cd4869,GOOGLE_PLAY,Md Aman,1,thora platform fee kam kro Swiggy,thora platform fee kam kro Swiggy,2026-07-03T23:03:23Z
play_7251ec29-9061-4fba-97f0-c4c512c67bf7,GOOGLE_PLAY,Nita Danial,1,mene butter chicken order kia uski jagah,mene butter chicken order kia uski jagah patani kya hi agaya no order Devi bojnalay food very very test less food 🤮,2026-07-03T22:59:03Z
play_0796f57d-5ab9-4915-ad80-77f2681ec2e2,GOOGLE_PLAY,Rajat Jaiswal,1,Often delivery is late and gets cancelle,Often delivery is late and gets cancelled. Help is just useless. The order got cancelled after a freaking 92 minutes.,2026-07-03T22:58:48Z
play_e8214b74-207f-4337-b2ad-af13b5228df2,GOOGLE_PLAY,Lokesh Mujalde,5,Good 👍,Good 👍,2026-07-03T22:56:09Z
play_a02298bb-bac9-4a88-98ba-6a10dde60b4f,GOOGLE_PLAY,Shivam jaiswal,1,VERY BAD APP I AM ORDER A FOOD ON 9,VERY BAD APP I AM ORDER A FOOD ON 9.20 TILL 10.53 NOT ORDER RECEIVED AND NOT ANY CALL BY RESTURANT AND DELIVERY BOY.I CALL BUT NOT RESPOND.,2026-07-03T22:54:06Z
play_48145628-3541-4e87-9e8f-82ff5b2a87f9,GOOGLE_PLAY,Ronit Shaw,3,Thanks for Swiggy It's a helpful and goo,Thanks for Swiggy It's a helpful and good app,2026-07-03T22:51:04Z
play_e3862c8c-040c-4ce9-8b2f-f2214496ce6c,GOOGLE_PLAY,तुषार जगताप,1,most pathetic app,most pathetic app. and worst customer care service,2026-07-03T22:48:09Z
play_26e8e9a0-df2e-4352-beec-0fb232e00bc5,GOOGLE_PLAY,Neeru,5,yooo,yooo,2026-07-03T22:43:48Z
play_ad19ee14-90f5-40c6-b637-1ec44319c673,GOOGLE_PLAY,Manish Kumar,1,quality bahut hi ghatiya bahut hi bekar,quality bahut hi ghatiya bahut hi bekar dikhate Kuchh aur dete Kuchh Aur Ho,2026-07-03T22:43:45Z
play_bbe535e7-f419-4f66-a78d-cb60dd4e1bac,GOOGLE_PLAY,Raaz Khan,5,👍,👍,2026-07-03T22:43:30Z
play_0bfb71ea-501d-460d-9519-0bd71828c5fe,GOOGLE_PLAY,shivanshome,1,not good,not good,2026-07-03T22:41:38Z
play_6837dcdd-348a-4437-8a7b-86182f559b52,GOOGLE_PLAY,YohaChandran Rajaratnam,5,"they don't deliver, I hate Swiggy","they don't deliver, I hate Swiggy",2026-07-03T22:38:40Z
play_1b99b36f-41be-428a-81e8-8cf7e2811a22,GOOGLE_PLAY,Aswad Karkar,5,nice,nice,2026-07-03T22:37:24Z
play_c1e4aa17-d8f1-4086-941b-b6d7afcff888,GOOGLE_PLAY,Dc rana,4,good,good,2026-07-03T22:36:59Z
play_04b045ac-c6e4-4932-bfce-83ff959706a4,GOOGLE_PLAY,S Priya,1,"poor support platform , no resolution","poor support platform , no resolution",2026-07-03T22:36:42Z
play_44361496-138d-4bce-b1b3-6cb7dfd76aca,GOOGLE_PLAY,Jagjit Singh,5,very good app bht vadia aa 100 number,very good app bht vadia aa 100 number,2026-07-03T22:28:46Z
play_17586beb-fb81-4299-9a67-401f03f33ff4,GOOGLE_PLAY,Vijay Sharma,1,Delayed deliveries and heavy charges and,Delayed deliveries and heavy charges and pathetic service managers,2026-07-03T22:25:36Z
play_92b3027c-6cb3-400d-90f7-e150c030f5f8,GOOGLE_PLAY,Sameesh As,5,nice,nice,2026-07-03T22:23:27Z
play_8cb8f38a-ab01-451e-acb9-484b9388f7e0,GOOGLE_PLAY,Sai varun,1,"useless app, takes 1 hr to deliver the f","useless app, takes 1 hr to deliver the food which was promised to be delivered in 30, support doesn't exist, ai agent will irritate u till death",2026-07-03T22:22:42Z
play_d7fec80f-dda8-488a-a96a-5c430b4524de,GOOGLE_PLAY,Jyoti Verma,5,very best app,very best app,2026-07-03T22:22:37Z
play_bd135924-525b-4cf8-9184-365cdf956ad2,GOOGLE_PLAY,Vijayshanthi Chavan,5,good,good,2026-07-03T22:21:11Z
play_d42e9a3d-5901-4b3d-9565-8c6d8275b39c,GOOGLE_PLAY,Krupa Patel,5,ok,ok,2026-07-03T22:20:37Z
play_e33d35fa-95bd-4edb-9e36-3f530e28cc1c,GOOGLE_PLAY,Sarath Manoharan,1,"worst platform, go for Zomato","worst platform, go for Zomato. this app dont allow to cancel even after food is delayed by hours. chat bot gives you same answer in cycles for ever",2026-07-03T22:19:58Z
play_f044324b-b294-4f90-b645-2aa1f8890b5b,GOOGLE_PLAY,sanoj kumar paswan,5,good response,good response,2026-07-03T22:19:48Z
play_07485fdb-9e95-4256-8dde-28134e4f0674,GOOGLE_PLAY,Raj Kashyap,5,good service,good service,2026-07-03T22:18:58Z
play_f561c45d-11da-47b5-9fd8-246dfa54b9ee,GOOGLE_PLAY,S NATARAJAN,4,good,good,2026-07-03T22:18:53Z
play_2fecd8a2-b35a-4ea7-ab26-7e2f3026755f,GOOGLE_PLAY,Rakesh Sahu,5,nice 👍,nice 👍,2026-07-03T22:18:33Z
play_215a748a-107c-4cbc-b5df-8684eaeaeb54,GOOGLE_PLAY,mrittunjoy Mohanty,1,disgusting app Very bad experience,"disgusting app Very bad experience. I have been using Swiggy for more than 5 years. There had been times when I faced issues but they were resolved. Today, however, the customer support wasn't very willing to help and even disconnected the call. I am definitely switching after this.",2026-07-03T22:16:25Z
play_cf0be01c-483b-4738-a3a9-d28d674fb59a,GOOGLE_PLAY,Akash Jadwani,1,very bad service for deliver food in tra,very bad service for deliver food in train please no body order food on train from this app,2026-07-03T22:12:41Z
play_08e8439d-22b1-4088-a53d-0abfb19f8290,GOOGLE_PLAY,Sitesh Siingh,5,ok,ok,2026-07-03T22:11:46Z
play_a80d27ef-8f4d-401d-9761-926a54dfcddf,GOOGLE_PLAY,Ramachandra rao,5,good,good,2026-07-03T22:07:24Z
play_45f6182b-9344-4ecc-839f-62d7b2f214a9,GOOGLE_PLAY,Bhavya Sharma,1,"Needed to give 1 star, coz was unable to","Needed to give 1 star, coz was unable to give zero.. waste App found in the solar System",2026-07-03T22:06:06Z
play_4503dd30-8ac0-453a-a62f-086371e0263e,GOOGLE_PLAY,Anil Singh,5,good food,good food,2026-07-03T22:02:50Z
play_5316c464-04c7-4dee-8f76-632a4a5c05f4,GOOGLE_PLAY,Rohan Shaw,5,so good and satisfying,so good and satisfying,2026-07-03T22:02:50Z
play_88835dd4-8baf-4bc9-886d-f30360cd4e4c,GOOGLE_PLAY,Vipul Vaghela,3,no delivery boy 😣😣,no delivery boy 😣😣,2026-07-03T22:01:31Z
play_f77f69b4-3b5a-4466-a46d-e5ff4d8c9e56,GOOGLE_PLAY,Sumon Mondal,2,Always delivered late,Always delivered late,2026-07-03T22:01:13Z
play_9c0c537e-3466-4cec-bff2-b2db22dfbc24,GOOGLE_PLAY,Jegan r,5,very good and genuine service,very good and genuine service,2026-07-03T22:01:12Z
play_a6cf9acc-71af-4fbf-b3bb-15510b7d0a4c,GOOGLE_PLAY,princee srivastava,5,Nice,Nice,2026-07-03T22:00:26Z
play_3a6bee5a-8eaf-4acb-9cfa-5d13cf1a6b46,GOOGLE_PLAY,Ritesh Chandra,4,good,good,2026-07-03T21:58:53Z
play_39f5054f-c4cf-44ee-8637-a8127aa9a87d,GOOGLE_PLAY,Keswar Khema,5,ok,ok,2026-07-03T21:55:44Z
play_abd0f713-c402-4d7d-99f9-d8d8853e6f30,GOOGLE_PLAY,SHAILESH KUMAR DIXIT,5,good,good,2026-07-03T21:51:22Z
play_78954eed-822e-4c8e-8ebe-afd68ceb1cd4,GOOGLE_PLAY,Saikul Ali,5,good,good,2026-07-03T21:50:30Z
play_162533dc-7167-4e82-b83d-123d790520bd,GOOGLE_PLAY,Shubhanshu Gupta,1,Very difficult to connect to a customer,"Very difficult to connect to a customer care executive, Ai bot is a major setback.",2026-07-03T21:47:44Z
play_64955701-1a2a-4491-a00e-393666d0d7be,GOOGLE_PLAY,Vijay Shinde,5,super,super,2026-07-03T21:47:07Z
play_771e73d9-c2a3-40a2-9655-1bd423e666dd,GOOGLE_PLAY,natural Health Juice Centre MEENA KALED,1,super,super,2026-07-03T21:46:02Z
play_a04c3c3f-d69f-47fe-ba70-cce42444c41f,GOOGLE_PLAY,Bhupendra Singh,5,good work,good work,2026-07-03T21:45:46Z
play_1fc00e03-efb5-4e1f-ab9f-ff295b428862,GOOGLE_PLAY,Eby Abraham,5,super,super,2026-07-03T21:45:11Z
play_09fbd6de-b0ec-49b1-b5f8-80402778524a,GOOGLE_PLAY,mukesh hyanki,1,very bad app,very bad app.,2026-07-03T21:42:25Z
play_3c63d46e-1c6b-4adb-aae2-119488b260c8,GOOGLE_PLAY,ekta malhotra,1,uninstalling this pathetic app,"uninstalling this pathetic app. order placed at 8:19. It's 9:40 and no order,no help. delivery agent not picking call. help center not helping. pathetic service. shame on Swiggy for harrassing customers.",2026-07-03T21:39:45Z
play_da7131d3-be98-4064-ac9f-d8267e34a6a0,GOOGLE_PLAY,Perm thapa,5,please come first delivery fast,please come first delivery fast,2026-07-03T21:39:43Z
play_a6797241-ba0d-464f-a6d9-45d6a8f6e91c,GOOGLE_PLAY,Ritesh Singh,5,nice,nice,2026-07-03T21:38:47Z
play_4bf05760-9a92-495a-a820-31c3fdec416b,GOOGLE_PLAY,Sunny Dharwal,5,Good app with heavy discounts,Good app with heavy discounts.,2026-07-03T21:37:12Z
play_884c2af3-5d94-4597-81fc-784faedecdaf,GOOGLE_PLAY,manish devmurari,4,good,good,2026-07-03T21:36:59Z
play_f5845db5-5278-4085-80f5-b22c272893af,GOOGLE_PLAY,Gopal Saini,5,full time enjoy 😀😉,full time enjoy 😀😉,2026-07-03T21:36:33Z
play_0553d052-2f70-46a1-ae81-f37b6b08b61b,GOOGLE_PLAY,sareesh m.s,5,good,good,2026-07-03T21:33:05Z
play_ddee8ec4-edb5-4619-ad6f-91ba8c1bfd10,GOOGLE_PLAY,kundan patil,1,"worst delivery hai , hamesha 6 min","worst delivery hai , hamesha 6 min. dikhate hai or 1 ghathe upper time lagata hai",2026-07-03T21:32:04Z
play_ab2b2483-1283-4d27-b069-9a9de33d8063,GOOGLE_PLAY,Manoj Singh,1,Very disappointing experience,"Very disappointing experience. The delivery executive behaved rudely and unprofessionally, which completely spoiled the experience. What's even worse is that the app has no proper option to report such misconduct or escalate the issue. Customers should be able to report misbehavior easily. Poor customer support and a pathetic delivery experience. I expected much better from Swiggy.",2026-07-03T21:31:53Z
play_027147b0-1673-40db-b435-a58e1875c8ec,GOOGLE_PLAY,Amita Mishra,1,charges are very high,charges are very high,2026-07-03T21:31:49Z
play_77e4bcd5-eef3-45a5-b511-3fb9c98a6360,GOOGLE_PLAY,Hariprasad Hegde,1,worst delivery app,worst delivery app. can't stick to time. Delivery takes 1 and half hour to deliver within 3km radius.,2026-07-03T21:31:47Z
play_67d6e687-f73e-4535-813f-d506bdbac2be,GOOGLE_PLAY,Sita Devi,5,mast,mast,2026-07-03T21:31:47Z
play_58cfb316-04b4-4fab-b405-b6dda0bca00f,GOOGLE_PLAY,Abhishek Bhattacharyya,2,order gets cancelled at the last time,"order gets cancelled at the last time. If orders cannot be delivered, it should be informed before time.",2026-07-03T21:30:11Z
play_2f22a7a9-e369-40ac-9862-b17d47cd4f3c,GOOGLE_PLAY,Muskan Khatun,5,food is soooo much good 👍 😋 👌 😌 thanku 😊,food is soooo much good 👍 😋 👌 😌 thanku 😊 🙏 😋 ☺️,2026-07-03T21:30:05Z
play_ec196813-2a70-440c-a88c-9d3f88136e89,GOOGLE_PLAY,Tharun .p,5,good,good,2026-07-03T21:28:23Z
play_96e41122-15c3-4072-a77f-168c3b9b8020,GOOGLE_PLAY,Koushik Doki,1,poor delivery time,poor delivery time,2026-07-03T21:27:54Z
play_60abb900-23b2-4632-b588-584bc9dcfd5c,GOOGLE_PLAY,Prince rathi,1,delivery charges nhi dikhate lekin add k,delivery charges nhi dikhate lekin add karne par lete hai,2026-07-03T21:26:57Z
play_2492e033-606c-4ff4-908f-724a714dba87,GOOGLE_PLAY,Harikrishna Harikrishna,5,good,good,2026-07-03T21:26:38Z
play_d07008a6-e323-4d39-983d-4e506d519a72,GOOGLE_PLAY,Surya Krishnan,1,snatiching,snatiching......had worst experience in banglore purposely delayed and snatched food because i was in bus. and the worst part is the carged me 159 for cancellation fees for your mistake.i have to pay this is unacceptable and decided to delete the app and switch to alternative apps and will file in consumer court. soon as possible,2026-07-03T21:25:55Z
play_6835f88c-8b16-4995-b48d-8348b22bccc7,GOOGLE_PLAY,abhishek majumder,5,"Best App in Agartala , Tripura","Best App in Agartala , Tripura.",2026-07-03T21:23:55Z
play_b938fc5f-f632-4c58-bc9a-a72c2dd61180,GOOGLE_PLAY,Aviano Ember,1,fraud app always charging serge fees and,fraud app always charging serge fees and I see many instamart guy are standing at the store waiting for order and they applied surge fees 😒,2026-07-03T21:20:54Z
play_8c4451ac-a75b-4815-824f-368c894781fa,GOOGLE_PLAY,Tulika Parasar,1,poor customer service and irresponsible,poor customer service and irresponsible towards food issues. customer is dealing with Swiggy and not the restaurant. there has to be some mechanism to resolve food issues.,2026-07-03T21:20:49Z
play_7670b8f8-0d8d-4f99-a0db-c7717d5772d2,GOOGLE_PLAY,Vishal Sharma,5,👌,👌,2026-07-03T21:19:54Z
play_d09854d5-e45e-4087-8071-4296d9abf4d9,GOOGLE_PLAY,Diili Babu,5,good,good,2026-07-03T21:19:08Z
play_e833ed86-5711-423b-b1a5-ff2cdde2c0ce,GOOGLE_PLAY,Dharmendra Rai,4,good 👍🏻😊,good 👍🏻😊,2026-07-03T21:17:23Z
play_9d33d4c3-e52c-4f48-ae18-60f0f9a97967,GOOGLE_PLAY,Shamsher Sheikh,1,bad offer,bad offer,2026-07-03T21:17:02Z
play_b217a699-a294-4763-b6c2-5cacd5da11ff,GOOGLE_PLAY,Saurav Paul,5,need more faster delivery,need more faster delivery,2026-07-03T21:16:35Z
play_e1499210-2e50-482e-914e-74e6c8694d46,GOOGLE_PLAY,VISHAL KUSHWAHA,1,as I had ordered mozzarella pizza and it,"as I had ordered mozzarella pizza and it was stiff like papd and when gone to chat support with in fraction of seconds they told it's resturants recipe like we call someone atleast it's resturants recipe how?? burnt recipe does not reflected in my menu and I received, and in just in a sec Swiggy confirmed with resturant and reverted to me it's their recipe.... 😂 how fast. and no agents were available to reply and despite that they replied",2026-07-03T21:15:02Z
play_ddbe3543-853a-4bc6-a79b-72c70b32e700,GOOGLE_PLAY,Arjun Kori,5,ok,ok,2026-07-03T21:13:40Z
