review_id,store,user_name,rating,title,body,submitted_at
play_749aad41-bc31-4eec-b005-8ee464ae425a,GOOGLE_PLAY,Madhu M,5,good app,good app,2026-07-03T21:12:37Z
play_812ba39c-6e50-4d54-9dc6-9cb4c0d4d74a,GOOGLE_PLAY,Naveen Nagarajan,1,worst customer service jokers; order was,worst customer service jokers; order was delivered 1 hour late with errors yet they wont cancel the order: customer experience is second rate here,2026-07-03T21:11:45Z
play_9b74dc65-4da7-4aae-aee6-98d195d87ed9,GOOGLE_PLAY,Nitin Yadav,5,good 👍 Job,good 👍 Job,2026-07-03T21:10:20Z
play_10849b88-a0f5-40e7-b30f-bfb09a7ad61a,GOOGLE_PLAY,Ram Kumar,5,good,good,2026-07-03T21:09:11Z
play_8ac43799-cba1-4cd8-b74e-dedcedc99d94,GOOGLE_PLAY,Karthikeyan Masilamani,1,instamart product are delivered in a gar,instamart product are delivered in a garbage bag and they charge handling charges from users for garbage bags,2026-07-03T21:08:10Z
play_9adf1026-7bc6-4883-aa85-cbe1059dc5ce,GOOGLE_PLAY,Sanjay Singh,5,service good,service good,2026-07-03T21:07:21Z
play_ebc483ca-d5b5-43f8-8def-005dec168062,GOOGLE_PLAY,Love Guru,5,best,best,2026-07-03T21:07:15Z
play_49a3a047-6d0c-45c7-9574-c187b57ffcbf,GOOGLE_PLAY,Sk Ariyan,5,Good 👍👍,Good 👍👍,2026-07-03T21:03:40Z
play_6b5a2e0d-8baf-48b5-8d0d-66a70da97738,GOOGLE_PLAY,SWATHI K,1,worst service,worst service,2026-07-03T21:03:01Z
play_1d57e9ce-a502-4119-b434-f919b6b91bd0,GOOGLE_PLAY,"Kathu,s vlog “Kaathu' s” Sharikarthika",3,good,good,2026-07-03T21:00:41Z
play_718aeade-7366-489c-855b-508a743d7d4f,GOOGLE_PLAY,Gajendra Meena,5,I like it,I like it,2026-07-03T20:59:46Z
play_aec4bcc9-daac-4daf-af31-50ffe4840a7d,GOOGLE_PLAY,Saurav Gawande,4,good,good,2026-07-03T20:58:48Z
play_30629f7b-8936-46fc-b061-8e965c2e476b,GOOGLE_PLAY,Anu Priya,5,it was so nice that the delivery partner,it was so nice that the delivery partners were so nice and the Instamart was quick and so many offers,2026-07-03T20:57:01Z
play_4b5694ef-a095-4374-9d7e-a55508baf96e,GOOGLE_PLAY,Aditya Gupta,5,nice,nice,2026-07-03T20:56:36Z
play_1dfd076a-df47-4644-8c3f-e1d599b24289,GOOGLE_PLAY,Koyeli Sarkar,5,Swiggy is a lifesaver,"Swiggy is a lifesaver. Thank you, Swiggy!",2026-07-03T20:55:28Z
play_ba87858b-4c33-4d4b-a6d7-d963cc919553,GOOGLE_PLAY,Ranjan Sharma,5,very good 👍,very good 👍,2026-07-03T20:54:43Z
play_55e72347-d461-4ded-b9dd-f5949c000672,GOOGLE_PLAY,Raj Kumar,5,nice thanks for trynew coupon and free c,nice thanks for trynew coupon and free cash thank you so much Swiggy,2026-07-03T20:54:02Z
play_956fa35e-2127-4b50-9111-ac32fad6fb35,GOOGLE_PLAY,parthiban T,1,worst food app,worst food app...there is always 100 to 150 rupees difference between direct take away and via Swiggy excluding delivery charges....why so?,2026-07-03T20:53:56Z
play_51451671-2130-4b10-b4ac-750789d67cec,GOOGLE_PLAY,Mamata Singh,5,very good,very good,2026-07-03T20:48:13Z
play_66c1c3f8-5a19-47ac-b71a-9d9895536b08,GOOGLE_PLAY,Anand C,5,little soon delivery should be taken,little soon delivery should be taken,2026-07-03T20:47:28Z
play_c513d6c9-16d6-4152-a789-5833dca6400c,GOOGLE_PLAY,Saurav Kumar,1,useless app does not have any customer c,useless app does not have any customer care service only computerised unsatisfied chat system,2026-07-03T20:47:19Z
play_06115f62-b9e9-4571-8c7f-afd96c780115,GOOGLE_PLAY,Al-Shekha Beegum B.A.,2,taking too much time,taking too much time....,2026-07-03T20:46:06Z
play_0be1f458-2b8c-4106-b81f-28bcd5869aff,GOOGLE_PLAY,Darsh Shinde,1,"bad service , they don't have proper del","bad service , they don't have proper delivery partner's",2026-07-03T20:45:13Z
play_57696c25-bf13-468d-941b-f60073ac2d8c,GOOGLE_PLAY,Gohil Jaydipsinh,5,"wow , so amazing and user-friendly app","wow , so amazing and user-friendly app .🫶",2026-07-03T20:43:37Z
play_7cd888c4-b770-427e-9dad-b783ed391299,GOOGLE_PLAY,BIKE RACING,5,good,good,2026-07-03T20:43:15Z
play_4efbd4d0-522a-4537-93a0-a12298457b80,GOOGLE_PLAY,Neeraj Choubey,5,good,good,2026-07-03T20:41:29Z
play_9ec2e8bb-366b-4152-be29-772f68322cc7,GOOGLE_PLAY,Max Fly India,5,good,good,2026-07-03T20:40:29Z
play_26f63cbe-c91f-4d98-a474-af412fa1cd59,GOOGLE_PLAY,mani Maniganda loki,1,wery bad food quality delivery and low q,wery bad food quality delivery and low quantity penalty frouds inthis app cheep tricks play in Swiggy agent,2026-07-03T20:40:11Z
play_8ba4919a-7df9-40de-ad80-fdeeada0f755,GOOGLE_PLAY,Manish,5,very good👍👍,very good👍👍,2026-07-03T20:39:43Z
play_043399a2-6b73-4f79-898f-74c1cd496cb0,GOOGLE_PLAY,Divyesh,1,"faced a very bad experience, app isn't c","faced a very bad experience, app isn't canceling my order",2026-07-03T20:39:05Z
play_651cd963-a9b4-4a7f-b5f5-2407f4eb116e,GOOGLE_PLAY,REVATHI DTP,5,good,good,2026-07-03T20:38:48Z
play_e9a150d3-e39a-42a1-838b-6f5f96a5ff8b,GOOGLE_PLAY,Sudhir Sharma,5,order aane ke bad mein kuchh bata paunga,order aane ke bad mein kuchh bata paunga fir bhi aapko extra De Diya,2026-07-03T20:37:38Z
play_6d52c7e4-e254-42a3-a115-8a3d05c7a9bf,GOOGLE_PLAY,Fiz Kh,1,Swiggy takes no responsibility if spoilt,Swiggy takes no responsibility if spoilt food is delivered by the restaurant. Spoilt deteriorating food is a health hazard and safety concern. I had ordered bhakris from ssarwadi in seawoods Nerul completely spoilt. complained to Swiggy they say they cannot do anything but share feedback how is that a resolution. Ashutosh Pandey desk supervisor did a very pathetic job in the way he handled this,2026-07-03T20:36:33Z
play_19aed0ec-0462-4aff-8335-9a1af5cb5a48,GOOGLE_PLAY,Aswathyvinod 25,5,good,good,2026-07-03T20:36:14Z
play_1c133a03-ef03-4ef8-8ccc-e69b54c861c9,GOOGLE_PLAY,Anonymous,5,better discounts thsn any other food del,better discounts thsn any other food delivery apps. Its been a year since I ordered from Zomato..,2026-07-03T20:35:34Z
play_f19573a0-c4d4-4369-b4b3-5534a68d38a9,GOOGLE_PLAY,KRISHNA YADAV,1,pathetic experience they don't have any,"pathetic experience they don't have any real grievance redressing system and no control on food delivery persons they showed 15mins to delivery food for nearly 1 hr and also when tried to complain no one to answer. Updating my review on 03/07/2026: In my experience, the late-night delivery service has been highly unreliable.If you usually order food after 1–2 AM or work night shifts and sleep late, be prepared for long waiting times and the possibility of your order being cancelled is very high",2026-07-03T20:32:38Z
play_4c7feb6e-4fb0-40fa-b41e-dc417c666e8b,GOOGLE_PLAY,kotipalli venkataramanakumar,5,Good n faster,Good n faster,2026-07-03T20:32:31Z
play_23f60156-5187-4a17-942b-4b06555beeb7,GOOGLE_PLAY,Maddi Prasad,5,well price,well price,2026-07-03T20:31:53Z
play_2d7d24b2-eb2f-45d8-b00b-f29ed5587adc,GOOGLE_PLAY,Nitumoni Boruah,5,nice app,nice app,2026-07-03T20:31:34Z
play_a22e97c8-f2d2-4be0-9f73-9b8d46924fdd,GOOGLE_PLAY,shilpa narwane,1,worst delivery service,worst delivery service..... customer care is only cheating their customers,2026-07-03T20:29:20Z
play_99fb303d-6e63-46fb-9752-0afe1bc8fd5e,GOOGLE_PLAY,Prakul Bhardwaj,1,I can cancel order and I will losse my m,I can cancel order and I will losse my money,2026-07-03T20:28:44Z
play_a2db37c7-c4cf-4903-a0b9-3aeb20842845,GOOGLE_PLAY,vijay goswami,5,excellent,excellent,2026-07-03T20:24:03Z
play_4b2d2423-a222-4d41-962a-30ac5373a665,GOOGLE_PLAY,Bitra Konda,5,well price,well price,2026-07-03T20:21:01Z
play_07737ec8-6d16-449d-9cc5-5d03f83ce27a,GOOGLE_PLAY,Anas beigh Beigh,5,best app,best app,2026-07-03T20:19:55Z
play_e680a5fd-3a01-48e1-ab38-635665fa65a2,GOOGLE_PLAY,Swathika Swathi,5,good 🤍,good 🤍,2026-07-03T20:19:24Z
play_01c7ed01-491a-4cb8-a257-1eb7d60c061f,GOOGLE_PLAY,Pratiksha Kushwaha,4,very reasonable price and quick delivery,very reasonable price and quick delivery,2026-07-03T20:18:05Z
play_6a54b45b-3463-4426-86b6-6fe546904234,GOOGLE_PLAY,Navneet Mongra,5,good,good,2026-07-03T20:17:38Z
play_ccf3351e-a7a8-4958-a561-385331574bcb,GOOGLE_PLAY,Beeresh Mk,5,best service,best service,2026-07-03T20:16:47Z
play_f1dfda2c-6ab8-4ad0-a470-a65635708fa8,GOOGLE_PLAY,Shailesh Makvana 7783,5,nice,nice,2026-07-03T20:15:54Z
play_b9cce5fb-d994-49bc-95da-494151f746fd,GOOGLE_PLAY,Ragnatha.s latha.k,5,good,good,2026-07-03T20:13:42Z
play_ee541348-3db7-42a4-91b4-8f3442f9f6b5,GOOGLE_PLAY,Dharmendra Patkar,4,good,good,2026-07-03T20:12:32Z
play_16ca8471-cfae-488f-be77-457fafe61a41,GOOGLE_PLAY,manish kharuliya,4,good,good,2026-07-03T20:12:19Z
play_bf040276-a677-4b44-95cf-ad321dcd2f5e,GOOGLE_PLAY,Rajahumundry si Swaroop,1,boka app,boka app,2026-07-03T20:11:55Z
play_8de553d6-aa3e-4448-861d-efc35cb88ea7,GOOGLE_PLAY,Parvatii Anandan,2,my money was sent in refund and is not y,"my money was sent in refund and is not yet refunded its been almost 5 months now ,what do i do ,i expected a help long back but its delayed way to much",2026-07-03T20:11:45Z
play_cbc8f33d-d7fb-480a-a805-d0f04108a3b3,GOOGLE_PLAY,amit tiwary,5,great service,great service,2026-07-03T20:10:14Z
play_48f3aee8-e9c6-4206-af8f-a480b1a34c04,GOOGLE_PLAY,Kavya Anugraha Farms,1,it's not working properly they show 1 rs,it's not working properly they show 1 rs offer at the end it will not even select dont ask me email okay as we don't have that time to go through and chat long mail,2026-07-03T20:09:17Z
play_4cdbd77d-cca9-4e36-93e1-a49761732ee5,GOOGLE_PLAY,Sarvesh Kumar,1,poor,poor,2026-07-03T20:07:48Z
play_37a8541e-3404-4527-9175-e8344ad6704a,GOOGLE_PLAY,Kantharaj Raj,5,Nice,Nice,2026-07-03T20:07:23Z
play_a9937f60-d948-4834-ad0e-fc09493fe0ae,GOOGLE_PLAY,Ansari Ahmad Muddassir,1,"very bad services in my city, no values","very bad services in my city, no values for customers, if hungry and order some foods so don't use swiggy, use another food app.",2026-07-03T20:06:27Z
play_90cc5809-fb9b-40fe-9780-84d1f38df411,GOOGLE_PLAY,Phaneendhar Vemuru,1,to many gimmick pop ups and platform ads,to many gimmick pop ups and platform ads within the platform,2026-07-03T20:04:36Z
play_6a061892-d4d9-4769-8070-c6a4eedbcb7d,GOOGLE_PLAY,sampat bhati,4,good 😊,good 😊,2026-07-03T20:03:33Z
play_962f6cb7-a1a6-4d8a-a28f-214633b0460f,GOOGLE_PLAY,lokesh sen,1,aajkal bhoot late delivery kr rhe ho,aajkal bhoot late delivery kr rhe ho,2026-07-03T20:01:35Z
play_ca5d2ed5-0f09-4ebb-8dae-8bca73a1e823,GOOGLE_PLAY,Rambabu Mallela,5,wel price,wel price,2026-07-03T19:55:29Z
play_5347bce1-e664-4c98-9762-b62bc7c3e310,GOOGLE_PLAY,Biswajit Roy,5,Best online platform in Delhi,"Best online platform in Delhi. H.R is very polite. Hope, the platform shall be forwarded best service to all Delhiities.",2026-07-03T19:54:54Z
play_468fc275-d8c7-4c89-8e66-6e4c3d99402c,GOOGLE_PLAY,Kalakota Abhishek,5,📈🫡,📈🫡,2026-07-03T19:53:49Z
play_36e46d91-fc57-415f-9546-55968100087c,GOOGLE_PLAY,D J,1,Swiggy customer care is the worst! The e,"Swiggy customer care is the worst! The executives provide automated responses without understanding the issue. Today, I spent over an hour chatting with three different support executives to resolve an issue regarding refund. Absolutely frustrating! At the end, I asked the executive to end the chat and even that he couldn't do...kept sending me messages!! Extremely annoying and frustrating behavior! I was a regular customer of Swiggy. Few experiences like this! Leaving!!",2026-07-03T19:52:48Z
play_9fff1a74-39c2-4cdb-b5b4-d685c673a1b9,GOOGLE_PLAY,Dr Kumud Ranjan,5,1,1.5 Litter Coca Cola,2026-07-03T19:52:15Z
play_c0e52fd7-4db0-44bf-baf5-1b68151784e4,GOOGLE_PLAY,Dhan singh Bhandari,4,good,good,2026-07-03T19:47:25Z
play_19372a3d-4be8-475e-a70b-127ca0c4a1ca,GOOGLE_PLAY,EtHaNHunT,5,excellent customer service,excellent customer service,2026-07-03T19:41:42Z
play_fad9c261-91d8-4e73-b00f-46eee5607372,GOOGLE_PLAY,Shekhar j Jangde,5,veri nice service and fast,veri nice service and fast,2026-07-03T19:41:24Z
play_cea64e2d-b96d-4b6b-bae8-109e12fce036,GOOGLE_PLAY,KAMLESH KUMAR 9518029925,5,very good 👍👍,very good 👍👍,2026-07-03T19:39:18Z
play_5f6b492c-af27-4927-b07e-2ff26d8a53d4,GOOGLE_PLAY,Shahnwaz Sahab,5,wow,wow,2026-07-03T19:38:58Z
play_8c8de9c4-d113-4479-a618-92f5d3305150,GOOGLE_PLAY,Raju PK,4,nice,nice,2026-07-03T19:37:56Z
play_b238d0fe-8fd4-4b4e-92ee-c37d49a71abd,GOOGLE_PLAY,Trailokya Barik,5,good,good,2026-07-03T19:36:48Z
play_3a8b0ff6-3486-4a7f-af06-ab133e66c9a7,GOOGLE_PLAY,Pragati Ingle,4,best 👌,best 👌,2026-07-03T19:36:08Z
play_c41404e9-1df3-4a8d-ac2d-69e39def9c81,GOOGLE_PLAY,Karan Devkate,5,Excellent,Excellent,2026-07-03T19:33:04Z
play_d58d1157-76c8-4b20-b958-f3388e849ad3,GOOGLE_PLAY,Srikanth Srinivasan,1,Abysmal customer service - order was can,"Abysmal customer service - order was cancelled twice, waited over 2.5 hours only to be told refund would take 4-5 business days with no compensation for the time and energy wasted behind their customer service.",2026-07-03T19:30:02Z
play_c4d419a8-1931-4f0a-8a78-50fa723b30e0,GOOGLE_PLAY,sayyed riyaz,1,Received an expired item from instamart,Received an expired item from instamart. details such as batch no mfg and expiration dates were removed deliberately.,2026-07-03T19:28:08Z
play_aca30d6e-f739-4d31-ae71-300e8bb66021,GOOGLE_PLAY,manminder maan,1,not giving upi options is useless and fr,not giving upi options is useless and frustrating,2026-07-03T19:28:03Z
play_901f2543-9169-405d-8ba6-b2aef2111f1e,GOOGLE_PLAY,Bincy Bincy,5,good,good,2026-07-03T19:27:29Z
play_e90613c0-efb0-49a2-93e3-70b9665581eb,GOOGLE_PLAY,Priya Dharshini,3,not response tha bakery numbers and not,not response tha bakery numbers and not quality,2026-07-03T19:25:56Z
play_1c71fad2-f760-47a3-8191-50ae327e99df,GOOGLE_PLAY,Gyanendr shukla,5,good,good,2026-07-03T19:25:05Z
play_26c9b378-7b58-4eca-8d3b-77f1cb5d121b,GOOGLE_PLAY,Mangesh Karhale,5,smart,smart,2026-07-03T19:19:06Z
play_f3b2253f-5227-4a48-9f98-39a07d0baaa8,GOOGLE_PLAY,Maffar Khan,5,super super super super,super super super super,2026-07-03T19:15:37Z
play_a3409790-12f2-4ca0-9741-4df795699df9,GOOGLE_PLAY,shailesh dholakiya,5,good,good,2026-07-03T19:15:07Z
play_e0eaf710-3efd-4a99-bdf7-5899ac49e0fe,GOOGLE_PLAY,Yateisha Yogi,5,ಓಕೆ,ಓಕೆ,2026-07-03T19:13:29Z
play_856aafcd-f21c-4096-ae90-4d4b8182e996,GOOGLE_PLAY,Snéha Roy,5,U GUYS R DOING AN AMAZING JOB FOR EVERYO,U GUYS R DOING AN AMAZING JOB FOR EVERYONE WHO'S FOODIE SPECIALLY. Tje service is also very good n easy steply....too cool as a genz .,2026-07-03T19:07:08Z
play_0a313197-6981-4e92-a4a7-5a446be23877,GOOGLE_PLAY,Alok Mishra,5,nice service,nice service,2026-07-03T19:06:45Z
play_8d8c511c-51c2-48a6-991c-5b49fa02d885,GOOGLE_PLAY,Soniya Saroj,5,good 👍,good 👍,2026-07-03T19:05:23Z
play_fde0cf6d-770c-4937-9632-edaf56d78ce1,GOOGLE_PLAY,Kuldeep Mishra,5,thank you very much,thank you very much,2026-07-03T19:04:36Z
play_5f0c794c-0e93-4174-9541-42d58e8af25d,GOOGLE_PLAY,James,5,nice,nice,2026-07-03T19:01:01Z
play_624881c9-4915-4d88-91f9-bef31c0311b7,GOOGLE_PLAY,Rangarao Movva,5,good service,good service. fast delivery.,2026-07-03T19:00:55Z
play_b3eefd3d-107a-48e2-9cbe-6e44c622aa47,GOOGLE_PLAY,Anant pawar,5,खुप चांगले सेवा आहे स्वच्छता पाळा,खुप चांगले सेवा आहे स्वच्छता पाळा,2026-07-03T19:00:17Z
play_b575eac7-37d1-4149-955b-3466e64c483b,GOOGLE_PLAY,Aditya Kumar Sharma,1,it's not an good app,it's not an good app. I have been trying to login into my account for many days but it's not letting me to login. everytime it says (there has been too much login attempt) I had mailed to support two times but they didn't give me an reply... there's support team is just the worse,2026-07-03T18:59:34Z
play_fba749be-5a6e-49e4-9118-f267998890aa,GOOGLE_PLAY,Yunus Ali,1,expired date is near 17,expired date is near 17.8.26 please return the payment,2026-07-03T18:55:57Z
play_281162f6-1460-4993-aa72-3feff582032f,GOOGLE_PLAY,Harsh Gupta,1,It's shows food in discount but can't ac,It's shows food in discount but can't actually pay in discount. I ordered a Pizza in ₹69 and actual price was ₹226 but it shows me to pay ₹226 means I actually did not got the discount. Please don't show items in Discount if you actually don't give in discount.,2026-07-03T18:53:49Z
play_302a7ebe-d821-4ba2-806f-774736214611,GOOGLE_PLAY,Tushal Kasvala,1,third class app not timely delivery food,third class app not timely delivery food I have booked order and delivery has been 1 hours 30 minutes worst this application very very bed services,2026-07-03T18:50:20Z
play_f8292d46-ac44-4894-a7f5-6147f869b695,GOOGLE_PLAY,Pratyush Ranjan Pradhan,5,nice 🙂,nice 🙂,2026-07-03T18:48:37Z
play_ddf7f6dc-3754-4d60-ae12-7fe425a45c4f,GOOGLE_PLAY,libin lazer,5,good,good,2026-07-03T18:47:29Z
play_3594b649-d96d-4fd4-84fa-6dabd1bd1150,GOOGLE_PLAY,Kannan Sethu,4,good,good,2026-07-03T18:45:39Z
play_e641f246-f69d-40ff-9a5c-37c3a60f15c2,GOOGLE_PLAY,Premsila Dhanwar (Shiiiilu),5,it's good,it's good,2026-07-03T18:43:23Z
play_af130523-5879-4a44-a856-d0c761c4d440,GOOGLE_PLAY,Md gouse Bepari,5,very good,very good,2026-07-03T18:41:40Z
play_fd5e498d-40f7-42fc-b2ff-32eee1c9c7cf,GOOGLE_PLAY,Shiju Thomas,1,Not trustworthy,"Not trustworthy. While pricing is competitive, there are lots of glitches in their delivery. Every food order get delayed by an hour, even after they mention your order is on priority. With these service quality, Swiggy food delivery might not survive long.",2026-07-03T18:39:17Z
play_b26632e7-f84b-4429-aee3-e089d2231915,GOOGLE_PLAY,Vishal Mehra,5,nice,nice,2026-07-03T18:35:00Z
play_59f04b5c-159f-495a-9b8a-7d6ac1d83273,GOOGLE_PLAY,Rakesh G K,1,I have been waiting for 2 hours for my o,I have been waiting for 2 hours for my order and it is not getting delivered if I connect with Support agents getting same generic response and no resolution for it and not able to connect to their supervisors even after waiting for 1 hour and the order is not getting delivered not sure how u guys are providing service to customers. worst ever delivery app,2026-07-03T18:30:59Z
play_bf9f2e9c-9aed-4195-a877-e6532c2839bb,GOOGLE_PLAY,Devendra Singh,5,nice,nice,2026-07-03T18:30:13Z
play_b284db24-df79-4be5-9167-bf2f1a4638d6,GOOGLE_PLAY,Raj Kumar,5,👍,👍,2026-07-03T18:28:48Z
play_2f2172ce-9d12-4887-9680-7b59f4bbb91c,GOOGLE_PLAY,Akash,5,nice,nice,2026-07-03T18:26:12Z
play_0753a9cc-f722-4f77-9067-a00422934d77,GOOGLE_PLAY,Raj Kumar Yadav,1,एक ही झोले में शाकाहार और मांसाहार।,एक ही झोले में शाकाहार और मांसाहार।,2026-07-03T18:25:16Z
play_d1b44a03-c3ad-4ff3-9878-4ec72694b429,GOOGLE_PLAY,SAURABH Mandiya,5,nice app,nice app,2026-07-03T18:25:02Z
play_f7ba479b-a61f-42db-9b7b-f4a482aa8eb0,GOOGLE_PLAY,Kavita Chowdhary,5,great 👍😃,great 👍😃,2026-07-03T18:24:48Z
play_3bd88aaf-6acf-4581-9833-9f4bf1dcbf72,GOOGLE_PLAY,Nivas Narasimhan,5,very service and delivery,very service and delivery,2026-07-03T18:23:42Z
play_f67c582d-fb43-4a05-89e3-323a1de51df3,GOOGLE_PLAY,Hemant,5,Mast hai,Mast hai.,2026-07-03T18:22:47Z
play_7ffa66e1-ffb7-46e5-91ca-48758f800213,GOOGLE_PLAY,Narendra Zala,5,very fast,very fast,2026-07-03T18:18:33Z
play_123b614a-b957-4e87-ab85-e52bf125f754,GOOGLE_PLAY,Devendar Reddy,1,"fraud app, i paid for 3 months Swiggy on","fraud app, i paid for 3 months Swiggy one membership, it said for unlimited deliveries for free delivery charges for 3 months... when I try to place order today, it shown ₹99 for free delivery, I added products worth ₹120... then again it showing add ₹29 more for free delivery... such a worst app it is, zepto ane blinkit are 1000 times better than this,",2026-07-03T18:15:28Z
play_adcaa98d-3811-4519-bd5f-537f9f269b70,GOOGLE_PLAY,Babai Singha,5,good,good,2026-07-03T18:11:55Z
play_e8fba9a2-b0de-4008-9993-e60f0796b5bd,GOOGLE_PLAY,Dasari Suresh,4,good service,good service,2026-07-03T18:07:19Z
play_4ee56f71-eac2-4d59-9479-97d7a7e0ddb6,GOOGLE_PLAY,Celeste,4,good but prices are a bit too high with,good but prices are a bit too high with all the charges and all 👀,2026-07-03T18:00:08Z
play_8dcb31e0-e51f-440d-8d47-c322a91662a6,GOOGLE_PLAY,Mr Prince Arya,5,best,best,2026-07-03T17:57:42Z
play_2279ff45-98b1-4713-acbb-ab0a537a43bd,GOOGLE_PLAY,Amal,5,good,good,2026-07-03T17:56:35Z
play_14681f95-f878-4a05-bcdc-5724fadeeaca,GOOGLE_PLAY,Simar Kaur,5,super 💯💯💯💯,super 💯💯💯💯,2026-07-03T17:55:16Z
play_da8af6e1-3d61-47c7-b4a2-3fcc71ed8490,GOOGLE_PLAY,Himani Makkar,1,most of the time food is delivered late,most of the time food is delivered late and if you deny to recieve cold food your cancellation fee of total amount of your bill of charged by them,2026-07-03T17:50:51Z
play_58aa21a2-097e-460e-ae92-a76ed2f8506a,GOOGLE_PLAY,Saurabh gupta,1,"horrible, horrible, horrible","horrible, horrible, horrible. i am really pissed off to expand on it. i've been asked to get in contact with a non-veg order multiple times even though I cleared I'm a vegetarian. they mess up and my whole day is ruined.",2026-07-03T17:50:09Z
play_bf4e7842-a18d-4c27-a41c-62db80a6d083,GOOGLE_PLAY,Hritushree Mog,1,such a pathetic experience I had with th,"such a pathetic experience I had with their customer service people, really not helpful at all. I have placed an order and I have requested for cancellation within 5-10 mins but delivery guy has marked as order before handing over to me, and when I refused to accept the order, delivery partner has said that somebody else will pick it up, so please accept the order, so I did the same thing. now their customer service is so poor, they are not helping at all. worst experience.",2026-07-03T17:48:44Z
play_b44c50dd-98a6-49e0-8cda-77539a4ede99,GOOGLE_PLAY,Raghav Kansal,5,UI/UX has improved a lot,UI/UX has improved a lot,2026-07-03T17:43:07Z
play_207612ac-30b2-4ff4-8d3f-40e2ff70727e,GOOGLE_PLAY,Seema ShikarVar,5,your meal is very tasty THANKS FOR DELIV,your meal is very tasty THANKS FOR DELIVERY 🚚,2026-07-03T17:40:34Z
play_d31abeaa-d3da-420e-b65b-6182e7867cc1,GOOGLE_PLAY,Manoj Goswami,5,very good 😊👍,very good 😊👍,2026-07-03T17:31:18Z
play_e3c9111c-e36a-4cf0-8e82-653a3a7a1786,GOOGLE_PLAY,Arun kumar Basu,5,noo comment thank you,noo comment thank you,2026-07-03T17:28:05Z
play_9c418c38-6787-4754-aa61-6e72deaf6846,GOOGLE_PLAY,sanjay rockz,4,cart is not good,cart is not good,2026-07-03T17:24:41Z
